job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,1229,0,25.85,9.282411516580867,1612635194391744280,1612635194392880675
read_data,1269,0,25.625,9.37455092604333,1612635196376142176,1612635196378228659
dxcp_phat,1675,0,0.25,5.3347872763083375,1612635196419855928,1612635196426270965
print_results,1674,0,0.0,5.296748070566953,1612635196432026529,1612635196433638127
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194434973117
read_data,1269,0,0.0,9.37455092604333,1612635196376142176,1612635196420788267
dxcp_phat,1675,0,22.025,5.698695677900912,1612635196451714447,1612635196516956106
print_results,1674,0,2.8,5.296748070566953,1612635196521640848,1612635196522873700
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194476511241
read_data,1269,0,5.875,9.37455092604333,1612635196376142176,1612635196463363812
dxcp_phat,1675,0,22.4,5.698695677900912,1612635196521712618,1612635196528396767
print_results,1674,0,0.0,5.296748070566953,1612635196531271060,1612635196532258706
read_data,1229,0,6.025,9.282411516580867,1612635194391744280,1612635194518116136
read_data,1269,0,0.0,9.37455092604333,1612635196376142176,1612635196505841441
dxcp_phat,1675,0,20.75,5.72490046407831,1612635196536085644,1612635196575939288
print_results,1674,0,5.3,5.296748070566953,1612635196578530667,1612635196579514980
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194559663687
read_data,1269,0,5.8,9.37455092604333,1612635196376142176,1612635196548973802
dxcp_phat,1675,0,34.625,5.72490046407831,1612635196579146546,1612635196583144317
print_results,1674,0,0.0,5.296748070566953,1612635196585434709,1612635196586153660
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194601261706
read_data,1269,0,0.0,9.37455092604333,1612635196376142176,1612635196591449869
dxcp_phat,1675,0,14.2,5.72490046407831,1612635196618006972,1612635196653548109
print_results,1674,0,0.0,5.296748070566953,1612635196656325319,1612635196657867855
read_data,1229,0,5.975,9.282411516580867,1612635194391744280,1612635194643164202
read_data,1269,0,5.8,9.37455092604333,1612635196376142176,1612635196634571188
dxcp_phat,1675,0,17.55,5.72490046407831,1612635196664737002,1612635196667786449
print_results,1674,0,18.275,5.296748070566953,1612635196669998144,1612635196670870114
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194684722222
read_data,1269,0,0.0,9.37455092604333,1612635196376142176,1612635196677048036
dxcp_phat,1675,0,14.45,5.72490046407831,1612635196703061859,1612635196736982336
print_results,1674,0,0.0,5.296748070566953,1612635196740609955,1612635196743223104
read_data,1229,0,0.0,9.282411516580867,1612635194391744280,1612635194726278835
read_data,1269,0,0.0,9.37455092604333,1612635196376142176,1612635196719638424
dxcp_phat,1675,0,24.175,5.72490046407831,1612635196744219917,1612635196747292749
print_results,1674,0,0.0,5.296748070566953,1612635196749487205,1612635196750428028
read_data,1229,0,6.025,9.282411516580867,1612635194391744280,1612635194767929198
read_data,1269,0,5.8,9.37455092604333,1612635196376142176,1612635196762789847
dxcp_phat,1675,0,13.525,5.72490046407831,1612635196787041394,1612635196821278378
print_results,1674,0,3.375,5.296748070566953,1612635196823661322,1612635196824533708
