job,pid,state,cpu_percent,memory_percent,time in,time out
read_data 0,1056,0,26.025,8.585871393671967,1612646900476240662,1612646900476899562
read_data 1,1054,0,26.575,8.450198226527696,1612646900389640740,1612646900390309117
dxcp_phat,1055,0,0.775,5.309005147972511,1612646901055109227,1612646901059175066
print_results,1111,0,0.0,5.252791655043576,1612646901064470057,1612646901065850822
read_data 0,1056,0,77.525,8.585871393671967,1612646900479455890,1612646900480444318
read_data 1,1054,0,0.0,8.450198226527696,1612646900392268364,1612646900393062574
dxcp_phat,1055,0,27.55,5.663192419208954,1612646901064237143,1612646901113447619
print_results,1111,0,4.85,5.252791655043576,1612646901116011965,1612646901116927319
read_data 0,1056,0,0.0,8.585871393671967,1612646900481877428,1612646900482712055
read_data 1,1054,0,98.775,8.450198226527696,1612646900394800313,1612646900395483586
dxcp_phat,1055,0,33.075,5.663192419208954,1612646901116982214,1612646901121105396
print_results,1111,0,0.0,5.252791655043576,1612646901124080414,1612646901125104308
read_data 0,1056,0,0.0,8.585871393671967,1612646900484461986,1612646900485142291
read_data 1,1054,0,0.0,8.450198226527696,1612646900396489095,1612646900397957619
dxcp_phat,1055,0,27.65,5.7570224600377005,1612646901124828061,1612646901184509303
print_results,1111,0,0.0,5.252791655043576,1612646901190886417,1612646901192071143
read_data 0,1056,0,0.0,8.585871393671967,1612646900486969304,1612646900487688099
read_data 1,1054,0,0.0,8.450198226527696,1612646900398319125,1612646900400018480
dxcp_phat,1055,0,29.0,5.7570224600377005,1612646901193582896,1612646901202968361
print_results,1111,0,14.275,5.252791655043576,1612646901208337206,1612646901209922292
read_data 0,1056,0,35.675,8.585871393671967,1612646900493970275,1612646900494821204
read_data 1,1054,0,0.0,8.450198226527696,1612646900400726961,1612646900402016997
dxcp_phat,1055,0,25.05,5.757445117879272,1612646901210416557,1612646901271406533
print_results,1111,0,0.0,5.252791655043576,1612646901274112127,1612646901275177688
read_data 0,1056,0,0.0,8.585871393671967,1612646900495555572,1612646900497684717
read_data 1,1054,0,147.475,8.450198226527696,1612646900402415742,1612646900405233521
dxcp_phat,1055,0,30.55,5.757445117879272,1612646901275358415,1612646901279495815
print_results,1111,0,31.825,5.252791655043576,1612646901281985162,1612646901282685258
read_data 0,1056,0,86.625,8.585871393671967,1612646900498437157,1612646900500582708
read_data 1,1054,0,0.0,8.450198226527696,1612646900406006324,1612646900407311308
dxcp_phat,1055,0,25.6,5.813235952966635,1612646901283287126,1612646901328446711
print_results,1111,0,0.0,5.252791655043576,1612646901332347604,1612646901333216708
read_data 0,1056,0,0.0,8.585871393671967,1612646900501284368,1612646900502562064
read_data 1,1054,0,0.0,8.450198226527696,1612646900407690939,1612646900409492011
dxcp_phat,1055,0,26.025,5.813235952966635,1612646901334466590,1612646901338052330
print_results,1111,0,0.0,5.252791655043576,1612646901341052608,1612646901341837443
