job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,998,0,24.95,9.293799628315593,1612480341914546930,1612480341915438059
read_data,999,0,24.75,9.294221996958946,1612480341914196416,1612480341915438893
dxcp_phat,990,0,2.35,5.322267274877513,1612480341944840209,1612480341948319946
print_results,971,0,0.55,5.307484372360196,1612480341956142366,1612480341994697460
read_data,998,0,0.0,9.293799628315593,1612480341914546930,1612480341957185386
read_data,999,0,0.0,9.294221996958946,1612480341914196416,1612480341957185438
dxcp_phat,990,0,18.85,5.676212198006421,1612480341973661949,1612480342014656365
print_results,971,0,0.0,5.307484372360196,1612480342020898592,1612480342021655142
read_data,998,0,5.975,9.293799628315593,1612480341914546930,1612480341998909119
read_data,999,0,12.0,9.294221996958946,1612480341914196416,1612480341998876203
dxcp_phat,990,0,0.0,5.676634566649772,1612480342024523139,1612480342027762620
print_results,971,0,0.0,5.307484372360196,1612480342031646800,1612480342032385382
read_data,998,0,0.0,9.293799628315593,1612480341914546930,1612480342040953732
read_data,999,0,0.0,9.294221996958946,1612480341914196416,1612480342043599931
dxcp_phat,990,0,13.85,5.731542490285521,1612480342062145421,1612480342100030250
print_results,971,0,3.325,5.307484372360196,1612480342106799888,1612480342107540293
read_data,998,0,0.0,9.293799628315593,1612480341914546930,1612480342082918607
read_data,999,0,0.0,9.294221996958946,1612480341914196416,1612480342086298126
dxcp_phat,990,0,45.375,5.731542490285521,1612480342102455734,1612480342105671361
print_results,971,0,0.0,5.307484372360196,1612480342110073168,1612480342110799718
read_data,998,0,6.0,9.293799628315593,1612480341914546930,1612480342124513906
read_data,999,0,5.9,9.294221996958946,1612480341914196416,1612480342128623098
dxcp_phat,990,0,14.25,5.731542490285521,1612480342139929632,1612480342176088447
print_results,971,0,0.0,5.307484372360196,1612480342182996865,1612480342183690656
read_data,998,0,0.0,9.293799628315593,1612480341914546930,1612480342166053841
read_data,999,0,0.0,9.294221996958946,1612480341914196416,1612480342170563495
dxcp_phat,990,0,61.175,5.731542490285521,1612480342180729833,1612480342183870982
