job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,1237,0,15.65,9.357644612380493,1612634867918865060,1612634867921179829
read_data,1193,0,11.925,9.263391913710176,1612634864389829262,1612634864390991699
dxcp_phat,1287,0,0.575,5.431575922028081,1612634867939575241,1612634867949864752
print_results,1636,0,0.125,5.286181624527679,1612634867959775146,1612634868040916689
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634867963767538
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864432606409
dxcp_phat,1287,0,19.95,5.785763193264525,1612634867975781210,1612634868037068438
print_results,1636,0,0.0,5.286181624527679,1612634868045293044,1612634868046614539
read_data,1237,0,5.775,9.357644612380493,1612634867918865060,1612634868006997845
read_data,1193,0,5.975,9.263391913710176,1612634864389829262,1612634864474500075
dxcp_phat,1287,0,36.525,5.785763193264525,1612634868040040746,1612634868043948824
print_results,1636,0,57.625,5.286181624527679,1612634868049631535,1612634868050673606
read_data,1237,0,5.8,9.357644612380493,1612634867918865060,1612634868050207475
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864515993588
dxcp_phat,1287,0,20.85,5.839440739144034,1612634868060946171,1612634868103945964
print_results,1636,0,0.0,5.286181624527679,1612634868112795582,1612634868113978849
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634868092688363
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864557963139
dxcp_phat,1287,0,0.0,5.839440739144034,1612634868107200925,1612634868110228857
print_results,1636,0,0.0,5.286181624527679,1612634868125078978,1612634868126146205
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634868135812421
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864599801753
dxcp_phat,1287,0,17.525,5.839440739144034,1612634868147358096,1612634868181707005
print_results,1636,0,0.0,5.286181624527679,1612634868190946639,1612634868191886837
read_data,1237,0,5.8,9.357644612380493,1612634867918865060,1612634868179004760
read_data,1193,0,5.975,9.263391913710176,1612634864389829262,1612634864641648701
dxcp_phat,1287,0,0.0,5.839440739144034,1612634868191464856,1612634868194715598
print_results,1636,0,58.8,5.286181624527679,1612634868199381279,1612634868200385799
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634868222146630
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864683135704
dxcp_phat,1287,0,15.075,5.839440739144034,1612634868240886394,1612634868277637357
print_results,1636,0,0.0,5.286181624527679,1612634868285564847,1612634868288232419
read_data,1237,0,5.875,9.357644612380493,1612634867918865060,1612634868264642101
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864724973432
dxcp_phat,1287,0,0.0,5.839440739144034,1612634868279906704,1612634868282921981
print_results,1636,0,0.0,5.286181624527679,1612634868288767257,1612634868290698588
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634868307136738
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864766809963
dxcp_phat,1287,0,15.0,5.839440739144034,1612634868329919330,1612634868366330296
print_results,1636,0,2.925,5.286181624527679,1612634868374437341,1612634868376988717
read_data,1237,0,5.75,9.357644612380493,1612634867918865060,1612634868350534961
read_data,1193,0,5.975,9.263391913710176,1612634864389829262,1612634864808779357
dxcp_phat,1287,0,0.0,5.839440739144034,1612634868368642456,1612634868371669347
print_results,1636,0,0.0,5.286181624527679,1612634868377661886,1612634868379582697
read_data,1237,0,0.0,9.357644612380493,1612634867918865060,1612634868393022567
read_data,1193,0,0.0,9.263391913710176,1612634864389829262,1612634864850688075
dxcp_phat,1287,0,14.7,5.867336156687715,1612634868405522271,1612634868439763837
print_results,1636,0,3.375,5.286181624527679,1612634868451890698,1612634868453076882
read_data,1237,0,5.875,9.367788400578196,1612634867918865060,1612634868435519496
read_data,1193,0,5.975,9.273958359749448,1612634864389829262,1612634864892987727
dxcp_phat,1287,0,23.75,5.867336156687715,1612634868447213747,1612634868450268450
print_results,1636,0,0.0,5.286181624527679,1612634868455915755,1612634868457070168
read_data,1237,0,0.0,9.367788400578196,1612634867918865060,1612634868478118039
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634864934499104
dxcp_phat,1287,0,13.825,5.867336156687715,1612634868488558873,1612634868522585545
print_results,1636,0,3.175,5.286181624527679,1612634868534605140,1612634868535681221
read_data,1237,0,5.875,9.367788400578196,1612634867918865060,1612634868520611843
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634864976013503
dxcp_phat,1287,0,0.0,5.894808916389826,1612634868542889259,1612634868546024064
print_results,1636,0,0.0,5.286181624527679,1612634868550960728,1612634868551884571
read_data,1237,0,0.0,9.367788400578196,1612634867918865060,1612634868563735328
read_data,1193,0,6.0,9.273958359749448,1612634864389829262,1612634865017638994
dxcp_phat,1287,0,16.175,5.894808916389826,1612634868573471337,1612634868607719674
print_results,1636,0,0.0,5.286181624527679,1612634868618890344,1612634868619927467
read_data,1237,0,5.8,9.367788400578196,1612634867918865060,1612634868606897303
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634865059534535
dxcp_phat,1287,0,17.125,5.894808916389826,1612634868619269638,1612634868622297987
print_results,1636,0,27.85,5.286181624527679,1612634868627863259,1612634868628814133
read_data,1237,0,5.775,9.367788400578196,1612634867918865060,1612634868650754479
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634865101751531
dxcp_phat,1287,0,13.875,5.894808916389826,1612634868659911908,1612634868694450814
print_results,1636,0,0.0,5.286181624527679,1612634868706265928,1612634868707362322
read_data,1237,0,0.0,9.367788400578196,1612634867918865060,1612634868693915672
read_data,1193,0,5.8,9.273958359749448,1612634864389829262,1612634865144848466
dxcp_phat,1287,0,23.175,5.894808916389826,1612634868702083482,1612634868705211830
print_results,1636,0,52.825,5.286181624527679,1612634868710999883,1612634868712036798
read_data,1237,0,5.8,9.367788400578196,1612634867918865060,1612634868737014470
read_data,1193,0,5.8,9.273958359749448,1612634864389829262,1612634865188123837
dxcp_phat,1287,0,12.625,5.894808916389826,1612634868748792137,1612634868784362124
print_results,1636,0,0.0,5.286181624527679,1612634868793160945,1612634868794193694
read_data,1237,0,5.775,9.367788400578196,1612634867918865060,1612634868780257590
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634865231049629
dxcp_phat,1287,0,32.575,5.894808916389826,1612634868788958423,1612634868792065573
print_results,1636,0,51.325,5.286181624527679,1612634868798029951,1612634868799069678
read_data,1237,0,0.0,9.367788400578196,1612634867918865060,1612634868822736602
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634865273804536
dxcp_phat,1287,0,12.675,5.912983203577376,1612634868847251105,1612634868890709278
print_results,1636,0,0.0,5.286181624527679,1612634868899236257,1612634868902172525
read_data,1237,0,5.875,9.367788400578196,1612634867918865060,1612634868865234521
read_data,1193,0,5.825,9.273958359749448,1612634864389829262,1612634865316768660
dxcp_phat,1287,0,0.0,5.912983203577376,1612634868893571952,1612634868897516956
print_results,1636,0,68.1,5.286181624527679,1612634868902911943,1612634868904908326
read_data,1237,0,5.875,9.367788400578196,1612634867918865060,1612634868908080978
read_data,1193,0,0.0,9.273958359749448,1612634864389829262,1612634865359470964
dxcp_phat,1287,0,17.725,5.912983203577376,1612634868918461807,1612634868953972733
print_results,1636,0,0.0,5.286181624527679,1612634868963940547,1612634868964973868
