job,pid,state,cpu_percent,memory_percent,time in,time out
read_data 0,983,0,24.975,8.530925874267744,1612646338560986638,1612646338561670076
read_data 1,981,0,7.5,8.446394305953559,1612646340544356084,1612646340547504273
dxcp_phat,978,0,0.875,5.508922307035562,1612646340561856224,1612646340570870555
print_results,966,0,0.1,5.258286206983998,1612646340582554041,1612646340619887983
read_data 0,983,0,336.15,8.530925874267744,1612646338562473826,1612646338564297888
read_data 1,981,0,0.0,8.446394305953559,1612646340549049670,1612646340553471489
dxcp_phat,978,0,31.225,5.882974496825839,1612646340572620172,1612646340656704176
print_results,966,0,5.225,5.258286206983998,1612646340666507598,1612646340667612846
read_data 0,983,0,0.0,8.530925874267744,1612646338564754868,1612646338567256118
read_data 1,981,0,48.375,8.446394305953559,1612646340554203407,1612646340559569433
dxcp_phat,978,0,0.0,5.882974496825839,1612646340659468313,1612646340662892808
print_results,966,0,0.0,5.258286206983998,1612646340685126392,1612646340686133620
read_data 0,983,0,0.0,8.530925874267744,1612646338568606118,1612646338570000076
read_data 1,981,0,0.0,8.446394305953559,1612646340560210988,1612646340564929053
dxcp_phat,978,0,33.65,5.933693437814352,1612646340666234231,1612646340715168607
print_results,966,0,6.925,5.258286206983998,1612646340721246442,1612646340722522365
read_data 0,983,0,139.625,8.530925874267744,1612646338570395024,1612646338572151066
read_data 1,981,0,40.125,8.446394305953559,1612646340566426117,1612646340572402917
dxcp_phat,978,0,36.475,5.933693437814352,1612646340717978057,1612646340721615518
print_results,966,0,0.0,5.258286206983998,1612646340744475912,1612646340745581055
read_data 0,983,0,0.0,8.530925874267744,1612646338572526899,1612646338574164034
read_data 1,981,0,24.475,8.446394305953559,1612646340576640051,1612646340581078797
dxcp_phat,978,0,24.475,5.956516961259182,1612646340724094971,1612646340772954192
print_results,966,0,7.075,5.258286206983998,1612646340779778315,1612646340780733564
read_data 0,983,0,0.0,8.530925874267744,1612646338574609659,1612646338577239451
read_data 1,981,0,39.85,8.448084937319843,1612646340582921065,1612646340591560800
dxcp_phat,978,0,41.3,5.956516961259182,1612646340775445936,1612646340778763714
print_results,966,0,0.0,5.258286206983998,1612646340809348961,1612646340810304940
read_data 0,983,0,0.0,8.530925874267744,1612646338578031899,1612646338579407993
read_data 1,981,0,22.925,8.468795171556819,1612646340593820198,1612646340600671622
dxcp_phat,978,0,30.475,5.983989720961293,1612646340781558580,1612646340828756412
print_results,966,0,0.0,5.258286206983998,1612646340839718453,1612646340840659692
read_data 0,983,0,139.55,8.530925874267744,1612646338579820024,1612646338584988722
read_data 1,981,0,32.925,8.468795171556819,1612646340601403540,1612646340608296838
dxcp_phat,978,0,28.625,5.983989720961293,1612646340832273823,1612646340836730651
print_results,966,0,0.0,5.258286206983998,1612646340845451251,1612646340846383115
read_data 0,983,0,0.0,8.530925874267744,1612646338587800336,1612646338589128513
read_data 1,981,0,54.6,8.468795171556819,1612646340610577955,1612646340617199850
dxcp_phat,978,0,29.375,6.011462480663403,1612646340839517809,1612646340888601194
print_results,966,0,3.85,5.258286206983998,1612646340910268520,1612646340911329601
read_data 0,983,0,0.0,8.530925874267744,1612646338589510180,1612646338591533461
read_data 1,981,0,0.0,8.468795171556819,1612646340619536644,1612646340625419694
dxcp_phat,978,0,32.4,6.011462480663403,1612646340892140479,1612646340895521693
print_results,966,0,17.3,5.258286206983998,1612646340924722362,1612646340925854589
read_data 0,983,0,104.225,8.558398633969857,1612646338591921795,1612646338593793826
read_data 1,981,0,30.35,8.468795171556819,1612646340627773154,1612646340631991122
dxcp_phat,978,0,29.8,6.066830657909196,1612646340899034260,1612646340946352040
print_results,966,0,0.0,5.258286206983998,1612646340954819096,1612646340955753981
read_data 0,983,0,0.0,8.558398633969857,1612646338594166222,1612646338595902732
read_data 1,981,0,53.25,8.468795171556819,1612646340632498042,1612646340636523564
dxcp_phat,978,0,35.8,6.066830657909196,1612646340949088000,1612646340952888168
print_results,966,0,0.0,5.258286206983998,1612646340980033491,1612646340980986189
read_data 0,983,0,0.0,8.558398633969857,1612646338596633253,1612646338598192107
