-4.592425496802574373e-18,-2.500000000000000139e-02,0.000000000000000000e+00
-2.165063509461096630e-02,-1.250000000000000416e-02,0.000000000000000000e+00
-2.165063509461096977e-02,1.249999999999999896e-02,0.000000000000000000e+00
1.530808498934191586e-18,2.500000000000000139e-02,0.000000000000000000e+00
2.165063509461096977e-02,1.249999999999999896e-02,0.000000000000000000e+00
2.165063509461096977e-02,-1.249999999999999896e-02,0.000000000000000000e+00
