job,pid,state,cpu_percent,memory_percent,time in,time out
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170049986176,1612469170050730125
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170049654566,1612469170050588981
cov1svd,1120,0,0.0,3.2112687954046293,1612469171070706303,1612469171073978028
whiten,1119,0,0.0,3.204088528467647,1612469171080080392,1612469171081569694
normfn,1320,0,0.0,3.2627977698935635,1612469171093778433,1612469171095355660
cov2svd,1321,0,0.0,3.284760939347863,1612469171098498605,1612469171100173384
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170062826479,1612469170063564803
ica_readmodule,1067,1,38.25,3.3071464774455146,1612469170062826479,1612469170063565376
cov1svd,1120,0,35.85,3.2112687954046293,1612469171077742195,1612469171080791059
whiten,1119,0,0.0,3.204088528467647,1612469171086021977,1612469171087342115
normfn,1320,0,0.0,3.2627977698935635,1612469171104954388,1612469171106017349
cov2svd,1321,0,25.225,3.284760939347863,1612469171108653475,1612469171109857788
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170075925634,1612469170076650989
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170075925634,1612469170076650989
cov1svd,1120,0,0.0,3.2112687954046293,1612469171086357701,1612469171095092268
whiten,1119,0,13.85,3.204088528467647,1612469171104054957,1612469171105623165
normfn,1320,0,0.0,3.2627977698935635,1612469171114901708,1612469171115983106
cov2svd,1321,0,0.0,3.284760939347863,1612469171118946156,1612469171120203802
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170088900727,1612469170089605145
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170088900727,1612469170089604989
cov1svd,1120,0,27.675,3.2112687954046293,1612469171103496892,1612469171115666568
whiten,1119,0,0.0,3.204088528467647,1612469171122949957,1612469171124075410
normfn,1320,0,24.675,3.2627977698935635,1612469171135158114,1612469171136214096
cov2svd,1321,0,12.35,3.284760939347863,1612469171139167875,1612469171140983069
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170101519783,1612469170102239982
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170103375592,1612469170104127718
cov1svd,1120,0,28.475,3.2112687954046293,1612469171120267025,1612469171130269700
whiten,1119,0,15.225,3.204088528467647,1612469171139361137,1612469171140460861
normfn,1320,0,0.0,3.2627977698935635,1612469171162932692,1612469171164060652
cov2svd,1321,0,0.0,3.284760939347863,1612469171166497352,1612469171167538333
ica_readmodule,1068,1,18.85,3.310103057948978,1612469170114807008,1612469170115434812
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170116143397,1612469170118296702
cov1svd,1120,0,20.325,3.2112687954046293,1612469171134826824,1612469171145413137
whiten,1119,0,0.0,3.204088528467647,1612469171148151172,1612469171149501049
normfn,1320,0,22.375,3.2627977698935635,1612469171174116460,1612469171175684989
cov2svd,1321,0,0.0,3.284760939347863,1612469171177900285,1612469171179631834
ica_readmodule,1068,1,19.35,3.310103057948978,1612469170127711581,1612469170128421468
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170129466923,1612469170130311756
cov1svd,1120,0,15.525,3.2112687954046293,1612469171150459994,1612469171152575121
whiten,1119,0,21.8,3.204088528467647,1612469171159651013,1612469171160560792
normfn,1320,0,0.0,3.2627977698935635,1612469171175930456,1612469171177735442
cov2svd,1321,0,98.55,3.284760939347863,1612469171180440682,1612469171181301769
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170140758236,1612469170141452810
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170141471143,1612469170142048740
cov1svd,1120,0,30.8,3.2112687954046293,1612469171156804334,1612469171160560844
whiten,1119,0,0.0,3.204088528467647,1612469171165606764,1612469171166465294
normfn,1320,0,0.0,3.2627977698935635,1612469171209975194,1612469171212046949
cov2svd,1321,0,0.0,3.284760939347863,1612469171214841719,1612469171215606453
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170153894212,1612469170154532017
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170153232450,1612469170153993638
cov1svd,1120,0,0.0,3.2112687954046293,1612469171163724395,1612469171167597206
whiten,1119,0,48.525,3.204088528467647,1612469171170761172,1612469171171890844
normfn,1320,0,0.0,3.2627977698935635,1612469171213855477,1612469171214944374
cov2svd,1321,0,0.0,3.284760939347863,1612469171217403887,1612469171219592724
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170166777275,1612469170167525235
ica_readmodule,1067,1,20.875,3.3071464774455146,1612469170165207764,1612469170165910203
cov1svd,1120,0,37.3,3.2112687954046293,1612469171171297676,1612469171173978941
whiten,1119,0,0.0,3.204088528467647,1612469171176466875,1612469171177619255
normfn,1320,0,120.575,3.2627977698935635,1612469171215936294,1612469171217046337
cov2svd,1321,0,81.075,3.284760939347863,1612469171220478759,1612469171222316036
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170179785858,1612469170180457932
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170177080111,1612469170177780988
cov1svd,1120,0,0.0,3.2294306470687615,1612469171176739892,1612469171179240639
whiten,1119,0,0.0,3.204088528467647,1612469171182154088,1612469171182814235
normfn,1320,0,0.0,3.2627977698935635,1612469171217237013,1612469171219478194
cov2svd,1321,0,0.0,3.284760939347863,1612469171223117697,1612469171225368565
ica_readmodule,1068,1,19.275,3.310103057948978,1612469170192749597,1612469170193430005
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170189734428,1612469170190424002
cov1svd,1120,0,84.5,3.2294306470687615,1612469171180740514,1612469171182814287
whiten,1119,0,74.55,3.204088528467647,1612469171185501334,1612469171186553246
normfn,1320,0,0.0,3.2627977698935635,1612469171220649331,1612469171222270672
cov2svd,1321,0,0.0,3.284760939347863,1612469171226753398,1612469171227555684
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170205789221,1612469170206518586
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170202377077,1612469170203060245
cov1svd,1120,0,0.0,3.2568846088866366,1612469171187471515,1612469171190665377
whiten,1119,0,0.0,3.204088528467647,1612469171194701676,1612469171195995876
normfn,1320,0,0.0,3.2627977698935635,1612469171245690231,1612469171247590998
cov2svd,1321,0,10.8,3.284760939347863,1612469171249882074,1612469171250903785
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170218794366,1612469170219482117
ica_readmodule,1067,1,0.0,3.3071464774455146,1612469170215055924,1612469170215752946
cov1svd,1120,0,36.0,3.2568846088866366,1612469171194756727,1612469171197734342
whiten,1119,0,35.425,3.204088528467647,1612469171201756578,1612469171202833647
normfn,1320,0,117.625,3.2627977698935635,1612469171247836673,1612469171249808950
cov2svd,1321,0,0.0,3.284760939347863,1612469171252655126,1612469171254531986
ica_readmodule,1068,1,0.0,3.310103057948978,1612469170231745709,1612469170232427315
ica_readmodule,1067,1,19.75,3.3071464774455146,1612469170227715292,1612469170228417262
cov1svd,1120,0,29.8,3.268288562257138,1612469171201828609,1612469171206040269
whiten,1119,0,0.0,3.204088528467647,1612469171207795037,1612469171209026009
normfn,1320,0,0.0,3.2627977698935635,1612469171251015920,1612469171252046276
cov2svd,1321,0,0.0,3.284760939347863,1612469171255142659,1612469171256047027
