job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,1732,0,11.625,9.213127217435378,1611741613438136301,1611741613439306134
dxcp_phat,1312,0,0.275,5.307062003716844,1611741613903266905,1611741613907369405
print_results,1779,0,0.225,5.269893563101875,1611741613932740909,1611741613934091565
read_data,1732,0,68.925,9.213127217435378,1611741613438136301,1611741613442844120
dxcp_phat,1312,0,22.75,5.660162189559047,1611741613917534694,1611741613962206160
print_results,1779,0,4.35,5.269893563101875,1611741613990284436,1611741613991742017
read_data,1732,0,0.0,9.213127217435378,1611741613438136301,1611741613445964871
dxcp_phat,1312,0,25.05,5.660162189559047,1611741613968446498,1611741613972447437
print_results,1779,0,4.325,5.269893563101875,1611741614105620968,1611741614107040164
read_data,1732,0,0.0,9.213127217435378,1611741613438136301,1611741613449113591
dxcp_phat,1312,0,23.225,5.704088528467646,1611741613988560046,1611741614037007142
print_results,1779,0,0.0,5.269893563101875,1611741614107548229,1611741614109411013
read_data,1732,0,86.8,9.213127217435378,1611741613438136301,1611741613452804909
dxcp_phat,1312,0,27.075,5.704088528467646,1611741614040486682,1611741614046232286
print_results,1779,0,0.0,5.269893563101875,1611741614110532818,1611741614111566448
read_data,1732,0,0.0,9.213127217435378,1611741613438136301,1611741613456208053
dxcp_phat,1312,0,18.875,5.714225375908093,1611741614081886055,1611741614139069760
print_results,1779,0,1.55,5.269893563101875,1611741614272279407,1611741614273561522
read_data,1732,0,53.675,9.213127217435378,1611741613438136301,1611741613459281201
dxcp_phat,1312,0,38.775,5.714225375908093,1611741614142007639,1611741614145185464
print_results,1779,0,0.0,5.269893563101875,1611741614274074431,1611741614275902631
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613462907936
dxcp_phat,1312,0,23.4,5.741256969082615,1611741614147436165,1611741614188011069
print_results,1779,0,0.0,5.269893563101875,1611741614276327625,1611741614277995359
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613466764253
dxcp_phat,1312,0,39.45,5.741256969082615,1611741614190304530,1611741614194349583
print_results,1779,0,0.0,5.269893563101875,1611741614278381916,1611741614280123816
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613470047867
dxcp_phat,1312,0,28.825,5.741256969082615,1611741614196489191,1611741614238636367
print_results,1779,0,1.95,5.269893563101875,1611741614406092005,1611741614407137145
read_data,1732,0,204.9,9.2401588106099,1611741613438136301,1611741613473434240
dxcp_phat,1312,0,0.0,5.741256969082615,1611741614241449301,1611741614244987537
print_results,1779,0,0.0,5.269893563101875,1611741614407594012,1611741614409480702
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613477061549
dxcp_phat,1312,0,29.225,5.755195134313229,1611741614247431569,1611741614287725331
print_results,1779,0,0.0,5.269893563101875,1611741614508913524,1611741614510525113
read_data,1732,0,50.15,9.2401588106099,1611741613438136301,1611741613480724482
dxcp_phat,1312,0,39.25,5.755195134313229,1611741614290173842,1611741614294707795
print_results,1779,0,0.0,5.269893563101875,1611741614511029324,1611741614511834989
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613484305697
dxcp_phat,1312,0,25.125,5.755195134313229,1611741614298046294,1611741614344038995
print_results,1779,0,0.0,5.269893563101875,1611741614512154880,1611741614512886170
read_data,1732,0,0.0,9.2401588106099,1611741613438136301,1611741613487989308
dxcp_phat,1312,0,42.175,5.755195134313229,1611741614346652139,1611741614349770850
print_results,1779,0,0.0,5.269893563101875,1611741614513212728,1611741614513942768
read_data,1732,0,55.025,9.268035141071126,1611741613438136301,1611741613491638439
dxcp_phat,1312,0,25.4,5.755195134313229,1611741614352133007,1611741614389251862
print_results,1779,0,35.175,5.269893563101875,1611741614520294544,1611741614521558743
read_data,1732,0,0.0,9.268035141071126,1611741613438136301,1611741613495240227
dxcp_phat,1312,0,0.0,5.755195134313229,1611741614391803705,1611741614394960592
print_results,1779,0,0.0,5.269893563101875,1611741614522736121,1611741614523763917
read_data,1732,0,0.0,9.268035141071126,1611741613438136301,1611741613499024826
dxcp_phat,1312,0,31.1,5.783071464774455,1611741614397249209,1611741614443870183
print_results,1779,0,6.925,5.269893563101875,1611741614558867379,1611741614559947362
read_data,1732,0,69.525,9.268035141071126,1611741613438136301,1611741613502612239
dxcp_phat,1312,0,32.625,5.783071464774455,1611741614447066444,1611741614451849301
print_results,1779,0,0.0,5.269893563101875,1611741614560455167,1611741614562147484
read_data,1732,0,0.0,9.268035141071126,1611741613438136301,1611741613505930592
dxcp_phat,1312,0,23.3,5.783071464774455,1611741614454295207,1611741614504864673
print_results,1779,0,7.5,5.269893563101875,1611741614593739387,1611741614594987961
read_data,1732,0,0.0,9.268035141071126,1611741613438136301,1611741613509167279
dxcp_phat,1312,0,40.9,5.783071464774455,1611741614507556358,1611741614510677412
print_results,1779,0,0.0,5.269893563101875,1611741614595420038,1611741614596839599
