job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,1908,0,26.025,9.230444331812807,1612197438408981019,1612197438410097289
dxcp_phat,2026,0,0.675,5.2774961986822095,1612197439216681199,1612197439224767049
print_results,1949,0,0.3,5.2673593512417645,1612197439259674295,1612197439260475530
read_data,1908,0,0.0,9.230444331812807,1612197438408981019,1612197438413439380
dxcp_phat,2026,0,27.975,5.631018753167765,1612197439229769152,1612197439294588696
print_results,1949,0,0.0,5.2673593512417645,1612197439341729703,1612197439342633071
read_data,1908,0,101.0,9.230444331812807,1612197438408981019,1612197438416697880
dxcp_phat,2026,0,0.0,5.631018753167765,1612197439297557190,1612197439302016049
print_results,1949,0,0.0,5.2673593512417645,1612197439342932753,1612197439344161897
read_data,1908,0,0.0,9.230444331812807,1612197438408981019,1612197438419725085
dxcp_phat,2026,0,26.625,5.67410035478966,1612197439310287407,1612197439358467941
print_results,1949,0,1.225,5.2673593512417645,1612197439546328465,1612197439547574953
read_data,1908,0,0.0,9.230444331812807,1612197438408981019,1612197438422678489
dxcp_phat,2026,0,28.625,5.67410035478966,1612197439362196278,1612197439367073911
print_results,1949,0,0.0,5.2673593512417645,1612197439548068277,1612197439550066938
read_data,1908,0,83.0,9.230444331812807,1612197438408981019,1612197438425802149
dxcp_phat,2026,0,24.9,5.685504308160162,1612197439379561228,1612197439417265088
print_results,1949,0,0.0,5.2673593512417645,1612197439550476670,1612197439552358562
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438428781751
dxcp_phat,2026,0,0.0,5.685504308160162,1612197439419938133,1612197439423235823
print_results,1949,0,110.075,5.2673593512417645,1612197439552749075,1612197439554443784
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438431815101
dxcp_phat,2026,0,21.95,5.685504308160162,1612197439433455639,1612197439468759926
print_results,1949,0,0.0,5.2673593512417645,1612197439710938750,1612197439712038313
read_data,1908,0,168.375,9.257475924987329,1612197438408981019,1612197438434743455
dxcp_phat,2026,0,38.975,5.685504308160162,1612197439471958143,1612197439475310620
print_results,1949,0,2.9,5.2673593512417645,1612197439797145590,1612197439798226768
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438437980601
dxcp_phat,2026,0,25.725,5.685504308160162,1612197439478659452,1612197439514288508
print_results,1949,0,0.0,5.2673593512417645,1612197439798739571,1612197439800727816
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438441136500
dxcp_phat,2026,0,27.15,5.685504308160162,1612197439520061912,1612197439523309136
print_results,1949,0,0.0,5.2673593512417645,1612197439801217442,1612197439802973295
read_data,1908,0,80.425,9.257475924987329,1612197438408981019,1612197438444271566
dxcp_phat,2026,0,22.4,5.712535901334685,1612197439531731889,1612197439567896585
print_results,1949,0,114.675,5.2673593512417645,1612197439803401933,1612197439805170859
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438447455745
dxcp_phat,2026,0,23.625,5.712535901334685,1612197439575380861,1612197439578458879
print_results,1949,0,0.0,5.2673593512417645,1612197439805559289,1612197439807239935
read_data,1908,0,101.6,9.257475924987329,1612197438408981019,1612197438450622893
dxcp_phat,2026,0,13.1,5.726474066565298,1612197439618434562,1612197439654870749
print_results,1949,0,0.0,5.2673593512417645,1612197439807615032,1612197439809276147
read_data,1908,0,0.0,9.257475924987329,1612197438408981019,1612197438453669368
dxcp_phat,2026,0,15.2,5.726474066565298,1612197439668181603,1612197439671272849
print_results,1949,0,0.0,5.2673593512417645,1612197439809656817,1612197439811406368
read_data,1908,0,0.0,9.285352255448554,1612197438408981019,1612197438456836985
dxcp_phat,2026,0,19.675,5.726474066565298,1612197439686088338,1612197439722116221
print_results,1949,0,0.0,5.2673593512417645,1612197440001423161,1612197440002544599
read_data,1908,0,65.275,9.285352255448554,1612197438408981019,1612197438459992155
dxcp_phat,2026,0,45.45,5.726474066565298,1612197439724472360,1612197439727580896
print_results,1949,0,0.0,5.2673593512417645,1612197440002997299,1612197440005110384
read_data,1908,0,0.0,9.285352255448554,1612197438408981019,1612197438463094826
dxcp_phat,2026,0,8.95,5.726474066565298,1612197439802070295,1612197439839602553
print_results,1949,0,6.625,5.2673593512417645,1612197440078448820,1612197440079820982
read_data,1908,0,0.0,9.285352255448554,1612197438408981019,1612197438466181768
dxcp_phat,2026,0,40.7,5.726474066565298,1612197439842334292,1612197439845518969
print_results,1949,0,0.0,5.2673593512417645,1612197440080319827,1612197440082186511
read_data,1908,0,65.1,9.285352255448554,1612197438408981019,1612197438469270221
dxcp_phat,2026,0,28.725,5.726474066565298,1612197439852132628,1612197439889135339
print_results,1949,0,0.0,5.2673593512417645,1612197440082621243,1612197440084329857
read_data,1908,0,0.0,9.285352255448554,1612197438408981019,1612197438472328310
dxcp_phat,2026,0,0.0,5.726474066565298,1612197439891477521,1612197439894990196
print_results,1949,0,0.0,5.2673593512417645,1612197440084775370,1612197440086482109
read_data,1908,0,0.0,9.285352255448554,1612197438408981019,1612197438475435617
dxcp_phat,2026,0,29.475,5.726474066565298,1612197439898460061,1612197439938026502
print_results,1949,0,0.0,5.2673593512417645,1612197440260856437,1612197440261961833
read_data,1908,0,61.75,9.285352255448554,1612197438408981019,1612197438478874945
dxcp_phat,2026,0,33.675,5.726474066565298,1612197439941582715,1612197439944987116
print_results,1949,0,0.0,5.2673593512417645,1612197440262417658,1612197440264396267
read_data,1908,0,0.0,9.313228585909782,1612197438408981019,1612197438481948033
dxcp_phat,2026,0,29.2,5.754350397026524,1612197439947855876,1612197439987697506
print_results,1949,0,208.825,5.2673593512417645,1612197440264809124,1612197440266527478
read_data,1908,0,0.0,9.313228585909782,1612197438408981019,1612197438485021643
dxcp_phat,2026,0,0.0,5.754350397026524,1612197439990050417,1612197439993264727
print_results,1949,0,0.0,5.2673593512417645,1612197440266914554,1612197440268593429
read_data,1908,0,78.65,9.313228585909782,1612197438408981019,1612197438488128064
dxcp_phat,2026,0,26.025,5.754350397026524,1612197439995476606,1612197440031642120
print_results,1949,0,0.0,5.2673593512417645,1612197440269045661,1612197440270730838
read_data,1908,0,0.0,9.313228585909782,1612197438408981019,1612197438491245266
dxcp_phat,2026,0,8.175,5.754350397026524,1612197440058932014,1612197440062347723
print_results,1949,0,0.0,5.2673593512417645,1612197440383204904,1612197440384146085
read_data,1908,0,80.3,9.313228585909782,1612197438408981019,1612197438494321531
dxcp_phat,2026,0,15.75,5.754350397026524,1612197440102994326,1612197440141651168
print_results,1949,0,0.0,5.2673593512417645,1612197440384590920,1612197440386121100
read_data,1908,0,0.0,9.313228585909782,1612197438408981019,1612197438497580396
dxcp_phat,2026,0,0.0,5.754350397026524,1612197440143947785,1612197440147219753
print_results,1949,0,133.725,5.2673593512417645,1612197440386460677,1612197440387943306
read_data,1908,0,0.0,9.313228585909782,1612197438408981019,1612197438500933164
dxcp_phat,2026,0,30.8,5.781381990201048,1612197440151487489,1612197440189000396
print_results,1949,0,0.0,5.2673593512417645,1612197440388276581,1612197440389768272
read_data,1908,0,75.975,9.313228585909782,1612197438408981019,1612197438503903443
dxcp_phat,2026,0,0.0,5.781381990201048,1612197440191579026,1612197440194770375
print_results,1949,0,0.0,5.2673593512417645,1612197440446781229,1612197440447818345
read_data,1908,0,0.0,9.340682547727656,1612197438408981019,1612197438507079549
dxcp_phat,2026,0,26.075,5.781381990201048,1612197440204685701,1612197440242870178
print_results,1949,0,171.6,5.2673593512417645,1612197440448262764,1612197440450234394
read_data,1908,0,68.65,9.340682547727656,1612197438408981019,1612197438510177846
dxcp_phat,2026,0,44.975,5.781381990201048,1612197440245235957,1612197440248319032
print_results,1949,0,0.0,5.2673593512417645,1612197440450676625,1612197440452545601
read_data,1908,0,0.0,9.340682547727656,1612197438408981019,1612197438513075731
dxcp_phat,2026,0,25.35,5.781381990201048,1612197440250280567,1612197440287885864
print_results,1949,0,105.7,5.2673593512417645,1612197440453040800,1612197440454766914
read_data,1908,0,0.0,9.340682547727656,1612197438408981019,1612197438516124029
dxcp_phat,2026,0,0.0,5.781381990201048,1612197440290259195,1612197440293488198
print_results,1949,0,0.0,5.2673593512417645,1612197440455147636,1612197440456829428
read_data,1908,0,68.1,9.340682547727656,1612197438408981019,1612197438519218471
dxcp_phat,2026,0,24.15,5.78433857070451,1612197440310196924,1612197440345421963
print_results,1949,0,0.0,5.2673593512417645,1612197440518940832,1612197440519851440
read_data,1908,0,0.0,9.340682547727656,1612197438408981019,1612197438522271612
dxcp_phat,2026,0,1.3,5.813482007095793,1612197440534172566,1612197440537250797
print_results,1949,0,0.65,5.2673593512417645,1612197440899808946,1612197440900854135
read_data,1908,0,0.0,9.340682547727656,1612197438408981019,1612197438525431313
dxcp_phat,2026,0,14.65,5.813482007095793,1612197440568949875,1612197440605558051
print_results,1949,0,0.0,5.2673593512417645,1612197440901653183,1612197440902537489
