job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,4638,0,25.675,9.29720454103585,1612631193562959192,1612631193564088297
read_data,6433,0,24.675,9.374973583884902,1612631195506373014,1612631195508252110
dxcp_phat,5417,0,0.6,5.445100972958351,1612631195538560620,1612631195545408041
print_results,5437,0,0.1,5.330138040051057,1612631195556545039,1612631195605486256
read_data,4638,0,0.0,9.29720454103585,1612631193562959192,1612631193606189723
read_data,6433,0,5.85,9.374973583884902,1612631195506373014,1612631195550906016
dxcp_phat,5417,0,25.7,5.798442928511652,1612631195567189351,1612631195632677186
print_results,5437,0,0.0,5.330138040051057,1612631195638172969,1612631195639225041
read_data,4638,0,6.025,9.29720454103585,1612631193562959192,1612631193647787351
read_data,6433,0,5.875,9.374973583884902,1612631195506373014,1612631195593455391
dxcp_phat,5417,0,0.0,5.799288244194795,1612631195635227365,1612631195638500973
print_results,5437,0,0.0,5.330138040051057,1612631195654826895,1612631195655871258
read_data,4638,0,0.0,9.29720454103585,1612631193562959192,1612631193689661018
read_data,6433,0,0.0,9.374973583884902,1612631195506373014,1612631195635246805
dxcp_phat,5417,0,22.6,5.853811105757445,1612631195654497246,1612631195693797207
print_results,5437,0,0.0,5.330138040051057,1612631195702460419,1612631195703385200
read_data,4638,0,0.0,9.29720454103585,1612631193562959192,1612631193731639789
read_data,6433,0,0.0,9.374973583884902,1612631195506373014,1612631195676809263
dxcp_phat,5417,0,45.95,5.853811105757445,1612631195696060202,1612631195699396517
print_results,5437,0,21.95,5.330138040051057,1612631195713842269,1612631195714791998
read_data,4638,0,0.0,9.29720454103585,1612631193562959192,1612631193773158720
read_data,6433,0,11.925,9.374973583884902,1612631195506373014,1612631195718691249
dxcp_phat,5417,0,14.325,5.854233763599017,1612631195732333271,1612631195769122480
print_results,5437,0,0.0,5.330138040051057,1612631195780779949,1612631195781709366
read_data,4638,0,6.025,9.29720454103585,1612631193562959192,1612631193814626088
read_data,6433,0,0.0,9.374973583884902,1612631195506373014,1612631195761485049
dxcp_phat,5417,0,24.075,5.854233763599017,1612631195776247137,1612631195779373507
