job,pid,state,cpu_percent,memory_percent,time in,time out
read_data 0,3281,0,10.775,8.60531365438423,1612645436077886100,1612645436078732805
read_data 1,3234,0,9.175,8.497113246942071,1612645436083141403,1612645436083940561
dxcp_phat,3462,0,0.775,5.3495803007633205,1612645436138788038,1612645436146820382
print_results,3487,0,0.225,5.289562887260248,1612645436156679716,1612645436217503459
read_data 0,3281,0,0.0,8.60531365438423,1612645436082820395,1612645436083493249
read_data 1,3234,0,32.85,8.497113246942071,1612645436090848665,1612645436091542043
dxcp_phat,3462,0,24.575,5.702922256316621,1612645436153083998,1612645436228505413
print_results,3487,0,8.25,5.289562887260248,1612645436246550764,1612645436247754134
read_data 0,3281,0,0.0,8.60531365438423,1612645436083913347,1612645436086012219
read_data 1,3234,0,0.0,8.497113246942071,1612645436091955684,1612645436092937341
dxcp_phat,3462,0,39.7,5.702922256316621,1612645436231030120,1612645436234680228
print_results,3487,0,2.1,5.289562887260248,1612645436365371982,1612645436367414614
read_data 0,3281,0,65.0,8.60531365438423,1612645436087841721,1612645436090052883
read_data 1,3234,0,0.0,8.497113246942071,1612645436094094151,1612645436095664968
dxcp_phat,3462,0,29.9,5.757445117879272,1612645436238491689,1612645436276378332
print_results,3487,0,0.0,5.289562887260248,1612645436368878555,1612645436369953750
read_data 0,3281,0,0.0,8.60531365438423,1612645436090416419,1612645436092082278
read_data 1,3234,0,221.675,8.497113246942071,1612645436096352877,1612645436097652551
dxcp_phat,3462,0,0.0,5.76970219528483,1612645436279087724,1612645436282847623
print_results,3487,0,0.0,5.289562887260248,1612645436370889103,1612645436372065287
read_data 0,3281,0,0.0,8.60531365438423,1612645436092445449,1612645436094879576
read_data 1,3234,0,0.0,8.497113246942071,1612645436098369939,1612645436099680706
dxcp_phat,3462,0,26.65,5.76970219528483,1612645436285790188,1612645436329809251
print_results,3487,0,0.0,5.289562887260248,1612645436372980640,1612645436374170522
read_data 0,3281,0,67.225,8.60531365438423,1612645436096147681,1612645436097477347
read_data 1,3234,0,0.0,8.497113246942071,1612645436100400490,1612645436101662456
dxcp_phat,3462,0,36.475,5.76970219528483,1612645436333124312,1612645436337726127
print_results,3487,0,119.025,5.289562887260248,1612645436375080198,1612645436376396745
read_data 0,3281,0,0.0,8.60531365438423,1612645436098146295,1612645436107228180
read_data 1,3234,0,0.0,8.497113246942071,1612645436102338907,1612645436103704570
dxcp_phat,3462,0,29.725,5.76970219528483,1612645436340244793,1612645436387160068
print_results,3487,0,0.0,5.289562887260248,1612645436416991879,1612645436418043897
read_data 0,3281,0,25.4,8.60531365438423,1612645436107976085,1612645436109488039
read_data 1,3234,0,0.0,8.497113246942071,1612645436104127378,1612645436110516581
dxcp_phat,3462,0,0.0,5.76970219528483,1612645436390137946,1612645436394218934
print_results,3487,0,3.075,5.289562887260248,1612645436498370061,1612645436499311247
read_data 0,3281,0,0.0,8.60531365438423,1612645436110174591,1612645436111446029
read_data 1,3234,0,30.825,8.497113246942071,1612645436112233021,1612645436113853785
dxcp_phat,3462,0,27.25,5.82422505684748,1612645436396851973,1612645436439453242
print_results,3487,0,0.0,5.289562887260248,1612645436537769063,1612645436538692177
read_data 0,3281,0,0.0,8.60531365438423,1612645436111799096,1612645436113385633
read_data 1,3234,0,127.425,8.497113246942071,1612645436114204875,1612645436115787723
dxcp_phat,3462,0,45.9,5.82422505684748,1612645436441873210,1612645436444901140
print_results,3487,0,0.0,5.289562887260248,1612645436539723675,1612645436540605175
read_data 0,3281,0,126.5,8.632786414086342,1612645436113764898,1612645436123967025
read_data 1,3234,0,0.0,8.524586006644181,1612645436116446413,1612645436117834159
dxcp_phat,3462,0,24.7,5.82422505684748,1612645436447586678,1612645436485420144
print_results,3487,0,3.95,5.289562887260248,1612645436603008014,1612645436604058418
read_data 0,3281,0,23.025,8.632786414086342,1612645436124561495,1612645436126491151
read_data 1,3234,0,130.375,8.525008664485751,1612645436118309987,1612645436132237339
dxcp_phat,3462,0,45.1,5.82422505684748,1612645436487784280,1612645436490934291
print_results,3487,0,0.0,5.289562887260248,1612645436605312673,1612645436606338025
read_data 0,3281,0,0.0,8.632786414086342,1612645436127193692,1612645436128358621
read_data 1,3234,0,17.0,8.52838992721832,1612645436133068945,1612645436134647574
dxcp_phat,3462,0,22.55,5.82422505684748,1612645436493294833,1612645436535600428
print_results,3487,0,0.0,5.289562887260248,1612645436691966833,1612645436693151090
read_data 0,3281,0,0.0,8.632786414086342,1612645436128718980,1612645436130243539
read_data 1,3234,0,0.0,8.52838992721832,1612645436135005956,1612645436136888071
dxcp_phat,3462,0,37.025,5.82422505684748,1612645436538998249,1612645436542024720
print_results,3487,0,107.025,5.289562887260248,1612645436694314617,1612645436695386583
read_data 0,3281,0,0.0,8.632786414086342,1612645436130923111,1612645436132198716
read_data 1,3234,0,0.0,8.52838992721832,1612645436137241713,1612645436139314139
dxcp_phat,3462,0,29.875,5.82422505684748,1612645436545262646,1612645436592230421
