job,pid,state,cpu_percent,memory_percent,time in,time out
read_data,1571,0,26.85,9.235090386889677,1612459879737730581,1612459879738854997
read_data,1581,0,25.025,9.241848285183309,1612459879740015061,1612459879741127650
dxcp_phat,1564,0,0.95,5.3125527960804195,1612459880563966296,1612459880570623231
print_results,1563,0,0.3,5.270315931745227,1612459880579597007,1612459880581230681
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879741602000
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879743819334
dxcp_phat,1564,0,30.45,5.6664977192093255,1612459880581520469,1612459880652460848
print_results,1563,0,0.0,5.270315931745227,1612459880655306172,1612459880656037672
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879744013694
read_data,1581,0,101.725,9.241848285183309,1612459879740015061,1612459879746225605
dxcp_phat,1564,0,26.875,5.693106943740497,1612459880658361649,1612459880661647278
print_results,1563,0,0.0,5.270315931745227,1612459880664521247,1612459880665343162
read_data,1571,0,103.65,9.235090386889677,1612459879737730581,1612459879746347316
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879748506357
dxcp_phat,1564,0,24.65,5.748437236019598,1612459880664791139,1612459880702113515
print_results,1563,0,6.275,5.270315931745227,1612459880704402545,1612459880705049098
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879748664897
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879750679662
dxcp_phat,1564,0,35.05,5.748437236019598,1612459880705937054,1612459880709580959
print_results,1563,0,0.0,5.270315931745227,1612459880712099048,1612459880712898620
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879750907114
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879752961768
dxcp_phat,1564,0,29.025,5.748437236019598,1612459880712383471,1612459880752350705
print_results,1563,0,0.0,5.270315931745227,1612459880755472639,1612459880756184764
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879753165476
read_data,1581,0,114.4,9.241848285183309,1612459879740015061,1612459879755203718
dxcp_phat,1564,0,0.0,5.748437236019598,1612459880756870275,1612459880761253649
print_results,1563,0,0.0,5.270315931745227,1612459880765322184,1612459880766161859
read_data,1571,0,108.525,9.235090386889677,1612459879737730581,1612459879755428839
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879757458220
dxcp_phat,1564,0,34.225,5.748437236019598,1612459880764328761,1612459880805082494
print_results,1563,0,0.0,5.270315931745227,1612459880807548656,1612459880808530153
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879757666003
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879759601682
dxcp_phat,1564,0,0.0,5.748437236019598,1612459880807671571,1612459880811016002
print_results,1563,0,0.0,5.270315931745227,1612459880813994553,1612459880814719125
read_data,1571,0,0.0,9.235090386889677,1612459879737730581,1612459879759915772
read_data,1581,0,0.0,9.241848285183309,1612459879740015061,1612459879761774154
dxcp_phat,1564,0,30.775,5.7619530326068595,1612459880813124409,1612459880851700674
print_results,1563,0,0.0,5.270315931745227,1612459880854096472,1612459880854922971
read_data,1571,0,118.825,9.235090386889677,1612459879737730581,1612459879762150073
read_data,1581,0,116.875,9.241848285183309,1612459879740015061,1612459879763913033
dxcp_phat,1564,0,0.0,5.7619530326068595,1612459880854163815,1612459880857667098
print_results,1563,0,31.5,5.270315931745227,1612459880862044691,1612459880862809992
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879764472445
read_data,1581,0,0.0,9.251985132623753,1612459879740015061,1612459879766189618
dxcp_phat,1564,0,26.1,5.789829363068086,1612459880861693498,1612459880905474791
print_results,1563,0,0.0,5.270315931745227,1612459880907897308,1612459880908776202
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879766763515
read_data,1581,0,0.0,9.251985132623753,1612459879740015061,1612459879768497192
dxcp_phat,1564,0,41.95,5.789829363068086,1612459880908077514,1612459880911314186
print_results,1563,0,0.0,5.270315931745227,1612459880913952533,1612459880914665648
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879768942243
read_data,1581,0,112.7,9.251985132623753,1612459879740015061,1612459879770758986
dxcp_phat,1564,0,25.975,5.789829363068086,1612459880913548477,1612459880949865451
print_results,1563,0,0.0,5.270315931745227,1612459880952531610,1612459880953373994
read_data,1571,0,115.35,9.245227234330123,1612459879737730581,1612459879771173210
read_data,1581,0,0.0,9.251985132623753,1612459879740015061,1612459879772903854
dxcp_phat,1564,0,87.0,5.789829363068086,1612459880952239063,1612459880956207338
print_results,1563,0,79.45,5.270315931745227,1612459880958806572,1612459880959539374
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879773484749
read_data,1581,0,0.0,9.251985132623753,1612459879740015061,1612459879775200230
dxcp_phat,1564,0,27.575,5.807568846088866,1612459880958311475,1612459881000929035
print_results,1563,0,0.0,5.270315931745227,1612459881003306344,1612459881004227008
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879775870454
read_data,1581,0,0.0,9.251985132623753,1612459879740015061,1612459879777510565
dxcp_phat,1564,0,0.0,5.807568846088866,1612459881003499310,1612459881006794367
print_results,1563,0,0.0,5.270315931745227,1612459881009060376,1612459881009893385
read_data,1571,0,0.0,9.245227234330123,1612459879737730581,1612459879778134858
read_data,1581,0,88.95,9.251985132623753,1612459879740015061,1612459879779706682
